pedestrian_id,frame,x,y,scene
75,513,7.111062341190295,5.503489025800839,eth
75,514,7.216780476101201,5.069152257317644,eth
76,34,20.0,10.270345152531156,eth
76,35,19.42801747757391,10.177220498795196,eth
76,36,18.902497646719404,9.988718683497643,eth
76,37,18.44974438759513,9.831462625310548,eth
76,38,17.832543911044556,9.709141734365243,eth
76,39,17.32152563859839,9.47813002407868,eth
76,40,16.80799301285348,9.286654142249482,eth
76,41,16.324100845872618,9.133708819022793,eth
76,42,15.807584198344838,8.936158377551694,eth
76,43,15.353631752156598,8.80051672740097,eth
76,44,14.90654039480831,8.558802660710612,eth
76,45,14.340468022739053,8.485880044657824,eth
76,46,13.83124857171805,8.2921625429254,eth
76,47,13.336755279345093,8.152839916865378,eth
76,48,12.881361160103422,7.997054504943135,eth
76,49,12.380106860185181,7.753947501139268,eth
76,50,11.891935156639414,7.503435846706713,eth
76,51,11.318109519453534,7.331016578643257,eth
76,52,10.855028433076441,7.143858644798444,eth
76,53,10.398188790045783,6.9333532876088535,eth
77,236,10.562985223962986,15.0,eth
77,237,10.526295340970009,14.495498219655111,eth
77,238,10.499423237794145,14.131141771390977,eth
77,239,10.454038745593142,13.771450295228943,eth
77,240,10.385244401041271,13.250719029000026,eth
77,241,10.409648396880522,12.908899406579605,eth
77,242,10.36645693791397,12.440209738284683,eth
77,243,10.34852078929458,11.96153219441886,eth
77,244,10.3247069188804,11.543050583756933,eth
77,245,10.286336593150093,11.020252242571074,eth
77,246,10.304457917027092,10.636697202120294,eth
77,247,10.400134750525742,10.163621600218185,eth
77,248,10.36316833204454,9.742766178785306,eth
77,249,10.357862207261295,9.29567958053472,eth
77,250,10.388727787554535,8.892073514979659,eth
77,251,10.39375795183151,8.462195300366274,eth
77,252,10.307930217710954,7.9128098816832795,eth
77,253,10.245648505026788,7.477546170856493,eth
77,254,10.282172792372563,7.10910168659174,eth
77,255,10.241478399440352,6.706740322881468,eth
78,258,0.0,2.578840575128175,eth
78,259,0.5683647208441163,2.8009206478282778,eth
78,260,1.1148406759226732,2.9799336449886167,eth
78,261,1.6660333415949635,3.163166294621679,eth
78,262,2.1578394004179424,3.2751705653353294,eth
78,263,2.7211698635532606,3.3666754627380975,eth
78,264,3.1674073427972775,3.5478516496924972,eth
78,265,3.6960346603411582,3.7463521400428843,eth
78,266,4.310666572881782,3.8606245610820764,eth
78,267,4.791130650539923,4.0468916053164525,eth
78,268,5.190216673779798,4.175090824241625,eth
78,269,5.671728013324051,4.337769716711537,eth
78,270,6.196557544819474,4.549550897562958,eth
78,271,6.773084623182337,4.773147141216048,eth
78,272,7.237563357429574,4.93408490525854,eth
78,273,7.748150783594997,5.059080116238039,eth
78,274,8.332495308766088,5.25361160357128,eth
78,275,8.911938127013796,5.3881768726803,eth
78,276,9.3594970520374,5.550354071749485,eth
78,277,9.923227556328593,5.730375916288616,eth
79,251,1.1548364300017333,15.0,eth
79,252,1.5609710758806394,14.633049375623617,eth
79,253,1.9195570172758032,14.258236953281218,eth
79,254,2.2514585005910384,13.941173853684711,eth
79,255,2.5336098497485953,13.51762568760136,eth
79,256,2.9119963486515994,13.179918609758772,eth
79,257,3.2034136025827245,12.83228544665083,eth
79,258,3.505445915767562,12.446295802068114,eth
79,259,3.7634464590876564,12.091857828042558,eth
79,260,4.075576662112767,11.753534617152944,eth
79,261,4.447560145484856,11.335200193621542,eth
79,262,4.765690787957247,11.029344388115703,eth
79,263,5.1425506825645195,10.596101269673875,eth
79,264,5.38459967518852,10.23597023457843,eth
79,265,5.69774061976598,9.881837489365019,eth
79,266,6.01998039535667,9.543260502834405,eth
79,267,6.336625262187086,9.169651286904568,eth
79,268,6.67865702070422,8.83169772094808,eth
79,269,7.0744669805553135,8.441471465487396,eth
79,270,7.466103447781923,7.957539699804043,eth
80,326,19.22888849331035,15.0,eth
80,327,19.02770924998062,14.46533220704374,eth
80,328,18.777732305911726,14.078243040890875,eth
80,329,18.55733839136945,13.642530532530781,eth
80,330,18.36259193925248,13.203005847966024,eth
80,331,18.078812054004075,12.697100516151341,eth
80,332,17.888311701930977,12.20154641384984,eth
80,333,17.647027855959784,11.806738681643775,eth
80,334,17.39245607938824,11.383308384554796,eth
80,335,17.0895206681092,10.94483136256237,eth
80,336,16.786007995756574,10.540016268840048,eth
80,337,16.482567823768953,10.088355690515046,eth
80,338,16.180407242429126,9.768878344730712,eth
80,339,15.962272986117583,9.41867731555543,eth
80,340,15.746411826988467,9.020386837031788,eth
80,341,15.505570793158249,8.595297678866586,eth
80,342,15.22044604848075,8.18168919513535,eth
80,343,14.838117779171851,7.7429164462537035,eth
80,344,14.577384254183995,7.301704489282858,eth
80,345,14.305570793365932,6.940265982017719,eth
81,342,0.0,12.711887631771257,eth
81,343,0.4639542096574453,12.62434877427864,eth
81,344,1.0315628392439882,12.62800083200704,eth
81,345,1.5587527842090991,12.533739784750512,eth
81,346,2.0513485536140563,12.471203542161804,eth
81,347,2.516145243683031,12.401192649836242,eth
81,348,3.007817874132506,12.418971936309672,eth
81,349,3.4936513636866615,12.373265020663007,eth
81,350,4.075223989037994,12.38495187393675,eth
81,351,4.55835484425752,12.370208762163703,eth
81,352,5.021385756152073,12.333358486062778,eth
81,353,5.505351182029987,12.225858245208522,eth
81,354,5.9489056873478106,12.188855662422679,eth
81,355,6.418369679482165,12.21409091953654,eth
81,356,6.97952950520287,12.145828472943144,eth
81,357,7.426642758520291,12.142087632508849,eth
81,358,7.946535338802729,12.051179174340165,eth
81,359,8.467550872925239,11.993673650514358,eth
81,360,8.94326800418967,11.921691328336383,eth
81,361,9.449092979372361,11.834142860286269,eth
82,224,14.12960634945372,0.0,eth
82,225,14.081131136508946,0.518793793213365,eth
82,226,13.873785993391769,1.023679263280778,eth
82,227,13.751192334678686,1.5105717107608214,eth
82,228,13.644032673643684,1.996267648017238,eth
82,229,13.551189900392208,2.460121109347792,eth
82,230,13.554233172456769,2.951248520861105,eth
82,231,13.46347315619111,3.4290417523498173,eth
82,232,13.371554882011482,3.9808357892529678,eth
82,233,13.208884237229974,4.475884240905241,eth
82,234,13.183584062294678,5.03615138232849,eth
82,235,12.959587618221661,5.564477556918792,eth
82,236,12.83442840485461,6.064891741826493,eth
82,237,12.757855135878929,6.560410353714612,eth
82,238,12.742792181933728,7.0972187220658185,eth
82,239,12.633586085463246,7.578890382375605,eth
82,240,12.470201426070743,8.012958372875014,eth
82,241,12.39130853321116,8.506025066646092,eth
82,242,12.285846619037526,9.043945899799047,eth
82,243,12.0971584292568,9.545488390468833,eth
83,145,5.274325023798861,0.0,eth
83,146,5.573034495907294,0.3247144663283866,eth
83,147,5.846124783356554,0.7887293913326415,eth
83,148,6.0258569446347625,1.203085946323065,eth
83,149,6.357625953932708,1.570276620658655,eth
83,150,6.6226350968936005,1.9546080247778876,eth
83,151,6.9903167565381,2.3844418270529104,eth
83,152,7.3049190644253725,2.805746160781015,eth
83,153,7.570560263362243,3.176200615086785,eth
83,154,7.816523581402848,3.560860213982607,eth
83,155,8.145488077442202,3.953826759840257,eth
83,156,8.484257231521847,4.3375292562643,eth
83,157,8.799784366428826,4.666386350206578,eth
83,158,9.100270958947254,5.134939838342198,eth
83,159,9.317441236738114,5.510807416523939,eth
83,160,9.530781435946881,5.826318420468002,eth
83,161,9.735854332547218,6.159160085403068,eth
83,162,9.914577269399675,6.632480944923305,eth
83,163,10.188837951539965,7.114628144324608,eth
83,164,10.440814496700527,7.575088994772032,eth
84,475,0.0,0.052477806854459574,eth
84,476,0.4187935879743861,0.18909388573647834,eth
84,477,0.9646141332192164,0.32802202318603,eth
84,478,1.4226479366410327,0.3058037590938351,eth
84,479,1.9792276541871652,0.3737266116725305,eth
84,480,2.417505019633082,0.5032291793771143,eth
84,481,2.853376119149838,0.6306461412618458,eth
84,482,3.3555684707615816,0.7488474465469597,eth
84,483,3.829809910965216,0.8199507437599698,eth
84,484,4.294206044321453,0.9239979449812206,eth
84,485,4.8555396220594345,0.9817809399672401,eth
84,486,5.333400016359341,1.1321805327280035,eth
84,487,5.778280499389613,1.2354354191701036,eth
84,488,6.262810481335305,1.3458845294974378,eth
84,489,6.70785055458844,1.3781607767365767,eth
84,490,7.177655817771079,1.5736182060869783,eth
84,491,7.6592952788129205,1.6073077044140336,eth
84,492,8.087035827500532,1.6886477933505182,eth
84,493,8.468476901023115,1.8574415364466803,eth
84,494,8.889198875463713,1.8351087265037906,eth
85,42,0.0,11.204530625661265,eth
85,43,0.5725887058283806,11.150777496155785,eth
85,44,1.1146189306885486,10.998834517053918,eth
85,45,1.6773038164667855,10.951318754927325,eth
85,46,2.263828453765967,10.837088308631067,eth
85,47,2.801891494920511,10.801497388473003,eth
85,48,3.375183397538915,10.764750570142033,eth
85,49,3.9460402547659283,10.74844933685831,eth
85,50,4.488432543270109,10.70048362498362,eth
85,51,5.057976192840041,10.622485550391978,eth
85,52,5.619181069352279,10.56468261748134,eth
85,53,6.153024282757859,10.393720077551198,eth
85,54,6.666339041880534,10.265058617028291,eth
85,55,7.220579697884097,10.219908781259521,eth
85,56,7.724833898135268,10.137955368328821,eth
85,57,8.226984190170107,9.994229713305984,eth
85,58,8.691643299996054,9.831553483255142,eth
85,59,9.228625720813106,9.785936245553247,eth
85,60,9.742717240892478,9.684053187828207,eth
85,61,10.381626521838871,9.64724705878076,eth
86,160,6.945816268542804,0.0,eth
86,161,7.263740295000467,0.43347766383833086,eth
86,162,7.5705031438545785,0.8977740161872863,eth
86,163,7.821538148812187,1.2820696145778172,eth
86,164,8.17773983526253,1.7707994826242248,eth
86,165,8.397619470487243,2.2253831713109355,eth
86,166,8.627263913705614,2.6456694622787373,eth
86,167,8.817584574746693,3.1030902335627277,eth
86,168,9.022754641870723,3.419223584112494,eth
86,169,9.313408008212253,3.883356505046721,eth
86,170,9.553450439004502,4.320103837921035,eth
86,171,9.821085848543,4.802237953463234,eth
86,172,10.084400754286092,5.21735921362917,eth
86,173,10.325846702029073,5.596543368513457,eth
86,174,10.637581620892401,5.959164320266308,eth
86,175,10.898733111709506,6.448884655005756,eth
86,176,11.098778011955135,6.937020588046058,eth
86,177,11.241054268985955,7.337564797555076,eth
86,178,11.47280046836484,7.852579560031004,eth
86,179,11.648664771899627,8.206244207743334,eth
87,310,8.168179483486043,0.0,eth
87,311,8.07489058130742,0.5055484721661849,eth
87,312,7.970472599383615,0.9616382927104024,eth
87,313,7.8394792258564765,1.4956247908725273,eth
87,314,7.698517904109099,1.9755537120372126,eth
87,315,7.6415176304892904,2.398557302229971,eth
87,316,7.5945433533205815,2.8042688306849453,eth
87,317,7.470605001903205,3.251985825072754,eth
87,318,7.368642184426799,3.7153612539808942,eth
87,319,7.16584125435724,4.143331059259608,eth
87,320,7.030709996899172,4.494291618241265,eth
87,321,6.888928928782951,4.9356872834174705,eth
87,322,6.761011977171311,5.301385765816014,eth
87,323,6.642195111572164,5.747914146309592,eth
87,324,6.444794231479705,6.19920172801511,eth
87,325,6.32745373510513,6.624827960962995,eth
87,326,6.182446506027705,7.067275724999258,eth
87,327,6.068999968940472,7.464309273962776,eth
87,328,5.9844791392299905,7.961957255369959,eth
87,329,5.726458784849335,8.380868430689958,eth
88,485,9.48426122578005,0.0,eth
88,486,9.298303257160825,0.5279024498568261,eth
88,487,9.04872490761937,1.0575667380621887,eth
88,488,8.823328828721454,1.5707347524380593,eth
88,489,8.573600058013268,2.076974002987286,eth
88,490,8.342251376188086,2.626348138676225,eth
88,491,8.165054478369175,3.123751169015088,eth
88,492,7.930435224555159,3.6250328459346957,eth
88,493,7.651032317140223,4.16067635829887,eth
88,494,7.268023718247269,4.690037280180038,eth
88,495,7.001903352212154,5.136118455551575,eth
88,496,6.753565750355003,5.668678056601053,eth
88,497,6.530360845922226,6.250031553022298,eth
88,498,6.3478879601208344,6.775918618320101,eth
88,499,6.060356315872666,7.303739505340697,eth
88,500,5.710046108666053,7.716761673830778,eth
88,501,5.481906065946937,8.269621072860916,eth
88,502,5.247705044124835,8.756299959836037,eth
88,503,5.091129634165945,9.221109358027324,eth
88,504,4.815883181770191,9.785328771945618,eth
89,405,0.0,0.5016736201612093,eth
89,406,0.3782792932780564,0.6968449014841908,eth
89,407,0.8404888206917348,0.8800751870152594,eth
89,408,1.3644203831100759,1.0578209841454433,eth
89,409,1.7689167752014723,1.2638534664645513,eth
89,410,2.2378659406525645,1.485008414647909,eth
89,411,2.7102170811124493,1.7162505682941651,eth
89,412,3.1971967829496966,1.9796042780414405,eth
89,413,3.6225549479780015,2.169106337764537,eth
89,414,4.12919412141863,2.452930946031775,eth
89,415,4.634855572956004,2.6286860787355804,eth
89,416,5.159321357731301,2.7652843019403366,eth
89,417,5.698631304519458,2.9743417485136834,eth
89,418,6.106462193314299,3.262084128767628,eth
89,419,6.523119696042794,3.469384272550361,eth
89,420,7.0201940284750775,3.753210360119246,eth
89,421,7.448338050893441,4.004068196227875,eth
89,422,7.906725661182774,4.171066144702611,eth
89,423,8.349103768465099,4.366163178075014,eth
89,424,8.829427765607477,4.608677945077539,eth
90,370,20.0,2.0259512411562626,eth
90,371,19.63138090551252,2.053039976791352,eth
90,372,19.213514736558853,2.155281322667685,eth
90,373,18.834363938447602,2.269319819303706,eth
90,374,18.454782922071733,2.333869727000556,eth
90,375,18.024022314724412,2.4365280729821737,eth
90,376,17.66758606503011,2.523208988995997,eth
90,377,17.18555559510472,2.523934974346087,eth
90,378,16.725309563701817,2.466793946781091,eth
90,379,16.37571510720498,2.5656439361033483,eth
90,380,16.031646869198557,2.567562606894121,eth
90,381,15.657997741310949,2.6328075842214536,eth
90,382,15.312335845845286,2.6951990986744705,eth
90,383,15.005279681861204,2.8355965843542954,eth
90,384,14.662489070708812,2.9417643862988676,eth
90,385,14.219763834641137,3.0440787012522956,eth
90,386,13.802243160347611,3.231748150421401,eth
90,387,13.486016082455995,3.1796383929056637,eth
90,388,13.092846815109642,3.3170841908283935,eth
90,389,12.698070829165816,3.360177124629998,eth
91,348,0.0,1.3288211128293188,eth
91,349,0.40797983847313957,1.5032896516291856,eth
91,350,0.7861912097066373,1.63375035251554,eth
91,351,1.1475267300534298,1.772767308159844,eth
91,352,1.4913989613001104,1.892457928999616,eth
91,353,1.8852625948751083,2.018083898868348,eth
91,354,2.274680422631866,2.271300162836531,eth
91,355,2.7448091763285856,2.393704444148895,eth
91,356,3.0936990609676296,2.5998835424258524,eth
91,357,3.5581524272057954,2.689597197694532,eth
91,358,3.9499843603000238,2.806849778034528,eth
91,359,4.3216118139571105,2.9250045607538397,eth
91,360,4.7036268887187695,2.9989156602153675,eth
91,361,5.073364646201294,3.198160092706747,eth
91,362,5.3738429101648775,3.426210692407857,eth
91,363,5.667573108359486,3.593782863241251,eth
91,364,6.081835956139846,3.7600138410313035,eth
91,365,6.472505017472663,3.9497390243837724,eth
91,366,6.748763236425251,4.123267149628469,eth
91,367,7.129927291268706,4.321786910068394,eth
92,315,12.543043089993954,0.0,eth
92,316,12.524903684240629,0.5533240317783055,eth
92,317,12.458951886062508,1.013595413467976,eth
92,318,12.388748651899418,1.5449400728623335,eth
92,319,12.316229260812662,2.1039256647957827,eth
92,320,12.214728045315018,2.6387979649037065,eth
92,321,12.116292313506616,3.1744385237364217,eth
92,322,12.12819269587052,3.6682856594319855,eth
92,323,12.022485543168626,4.234926226102465,eth
92,324,11.913817406995127,4.714693076836391,eth
92,325,11.84929994493108,5.215073628888129,eth
92,326,11.706838679380086,5.726101329873998,eth
92,327,11.636270496353085,6.203865570903234,eth
92,328,11.565337457712326,6.755146000253904,eth
92,329,11.434454041773058,7.275973074365921,eth
92,330,11.332169897248297,7.814340220166006,eth
92,331,11.231096977584908,8.333038641509752,eth
92,332,11.174055618108314,8.800014932152132,eth
92,333,11.129987336139214,9.34386896082355,eth
92,334,10.985190769526811,9.77210477798637,eth
93,341,0.0,6.484644904546454,eth
93,342,0.47703539641232856,6.504241015217933,eth
93,343,0.8826288496551209,6.521886842920864,eth
93,344,1.1860447079797818,6.502521529393704,eth
93,345,1.5536449889324864,6.399302531969081,eth
93,346,1.9743815789636008,6.369990721369227,eth
93,347,2.432872002885169,6.309274441119448,eth
93,348,2.758809079459944,6.2833957124766915,eth
93,349,3.2095388468772588,6.272440772439717,eth
93,350,3.648629252500978,6.153659227164165,eth
93,351,4.146654445256248,6.08347163426914,eth
93,352,4.509043876799614,6.150516869144385,eth
93,353,4.9215080167210346,6.127502194253993,eth
93,354,5.399824397885839,6.149133711438355,eth
93,355,5.71040715026461,6.011502646096409,eth
93,356,6.127947991956073,5.987710830173503,eth
93,357,6.48456793408441,6.072245195811659,eth
93,358,6.87264400007654,6.006182507713657,eth
93,359,7.243492582028465,6.010363615938318,eth
93,360,7.647318868384079,5.983809451465137,eth
94,367,0.0,12.910994626743697,eth
94,368,0.38251479679141087,12.886655249914808,eth
94,369,0.7893936256435133,12.819876308650853,eth
94,370,1.1624705399146817,12.80271677286103,eth
94,371,1.5788749799192088,12.876019784439578,eth
94,372,1.8272958836164572,12.770158189623901,eth
94,373,2.241363762247773,12.79467140518083,eth
94,374,2.6811170350355646,12.744386941682288,eth
94,375,3.1497090177897786,12.75946348089536,eth
94,376,3.6136123245556915,12.69390114733491,eth
94,377,4.009658482790215,12.563182042893146,eth
94,378,4.434309773059466,12.35560657907236,eth
94,379,4.914933605745063,12.463836816201123,eth
94,380,5.396626978171422,12.427213841103491,eth
94,381,5.880060337100142,12.378168513419666,eth
94,382,6.357676186203864,12.304848072788213,eth
94,383,6.774741074331698,12.243539887917683,eth
94,384,7.15968213271368,12.168602378687872,eth
94,385,7.531966721907006,12.126718675638918,eth
94,386,7.917581973575673,12.117888511148768,eth
95,485,0.44206705447839667,15.0,eth
95,486,0.5257076568640621,14.5529049896859,eth
95,487,0.6630720268535273,14.038130706308232,eth
95,488,0.7585913412096383,13.548245448371285,eth
95,489,0.8786864763705353,13.036781602034392,eth
95,490,0.9433260343755491,12.533868715377876,eth
95,491,0.9809364583976175,12.00764831062991,eth
95,492,1.1473292085510989,11.539333469116645,eth
95,493,1.2607648339097912,11.004436873702444,eth
95,494,1.408983311774305,10.5152046437896,eth
95,495,1.521617858700099,9.967732041337086,eth
95,496,1.5339744788052536,9.538096370882826,eth
95,497,1.551603079961705,9.15402208106943,eth
95,498,1.6428775989675035,8.684758240149728,eth
95,499,1.7310586898140867,8.292351205988112,eth
95,500,1.8153542929641178,7.896189070676579,eth
95,501,1.8824479513833992,7.3739306198560435,eth
95,502,2.0123849529648714,6.875104530135503,eth
95,503,2.1630806498120343,6.455028967057034,eth
95,504,2.184690268119098,5.948995302871598,eth
96,362,8.328515767348247,15.0,eth
96,363,8.498313909288807,14.606189053728768,eth
96,364,8.744321035901283,14.273065967959258,eth
96,365,8.941338040219467,13.756039945030038,eth
96,366,9.181324509140788,13.31862708690745,eth
96,367,9.404378907162467,12.84582969776387,eth
96,368,9.530810148626099,12.345574412162797,eth
96,369,9.648625066166678,11.84641535058257,eth
96,370,9.831935065231573,11.398792044806466,eth
96,371,10.058554730746305,11.006096857239843,eth
96,372,10.36565846257968,10.559552550937159,eth
96,373,10.583821185254932,10.173641701917637,eth
96,374,10.81228285088554,9.709038280149308,eth
96,375,11.102473455164162,9.233888339587706,eth
96,376,11.395741657476236,8.820886636372315,eth
96,377,11.591873015459047,8.386464757503484,eth
96,378,11.842116496903447,7.966153069197874,eth
96,379,11.99642290146307,7.568547917711382,eth
96,380,12.19921344779776,7.071866347149711,eth
96,381,12.368570744391702,6.5652983544193715,eth
97,117,11.67051845432341,0.0,eth
97,118,11.82323375121654,0.5274487046723734,eth
97,119,11.951587229537573,1.1131795395833808,eth
97,120,12.027022271106231,1.5826853159711556,eth
97,121,12.16373186487439,2.0341036806916524,eth
97,122,12.355365033705747,2.534379605864724,eth
97,123,12.517297342256157,3.0280685749119405,eth
97,124,12.702549567841315,3.5399806042158763,eth
97,125,12.86873251438691,4.114140399629476,eth
97,126,13.11759249251288,4.621755148594957,eth
97,127,13.234964467594894,5.231137111566094,eth
97,128,13.366814131751346,5.8046723469771155,eth
97,129,13.486679607631439,6.32241876903993,eth
97,130,13.61940761596789,6.892164132077324,eth
97,131,13.78347587737304,7.381136454424033,eth
97,132,13.966094319263046,7.949449670491312,eth
97,133,14.150457921656951,8.413956399286242,eth
97,134,14.28078235236798,8.892092025262386,eth
97,135,14.431341978152116,9.611423459813336,eth
97,136,14.575004796171186,10.174197159995437,eth
98,80,20.0,8.774158590186289,eth
98,81,19.586147751651446,8.59819154527495,eth
98,82,19.0650291388984,8.547255605288807,eth
98,83,18.619007899460858,8.481622421770352,eth
98,84,18.253550883464296,8.385637003618733,eth
98,85,17.734361284136096,8.236247876245562,eth
98,86,17.27018788072248,8.138310449315227,eth
98,87,16.889354318305656,8.03035778329029,eth
98,88,16.47162289463737,7.886941236334215,eth
98,89,15.998940242250239,7.6671228222512715,eth
98,90,15.54548404662106,7.5326004478403705,eth
98,91,15.127374864277199,7.403422287826083,eth
98,92,14.677354900880708,7.304004917900386,eth
98,93,14.305336015408253,7.144914707594654,eth
98,94,13.896393830956844,7.058471284475374,eth
98,95,13.435219143077791,6.868197696409535,eth
98,96,13.05433649314051,6.715318203905214,eth
98,97,12.633873127761277,6.615462783107076,eth
98,98,12.18384376386976,6.403353883906426,eth
98,99,11.647894444753941,6.254684463352326,eth
99,18,20.0,4.189316066741927,eth
99,19,19.523643380884852,4.133281264824879,eth
99,20,18.95195121540642,3.9854233657221423,eth
99,21,18.442733136969224,3.96567625255552,eth
99,22,17.976578962877046,3.8413091598724693,eth
99,23,17.51665238316442,3.7952375601373243,eth
99,24,17.051516363768098,3.693754465619714,eth
99,25,16.501393498110712,3.5404758450220988,eth
99,26,15.940311328333337,3.4438901688642094,eth
99,27,15.460933258503957,3.404234266899757,eth
99,28,14.901574826897345,3.2825368593724686,eth
99,29,14.486031096342582,3.1737177928265714,eth
99,30,13.935888266630233,3.1662032604949273,eth
99,31,13.381506822994487,2.9057908441503746,eth
99,32,12.792836407208318,2.706904536864171,eth
99,33,12.290177180730858,2.6801376912158092,eth
99,34,11.818496841623181,2.622378122106404,eth
99,35,11.296608375681048,2.548654124968423,eth
99,36,10.823953817873981,2.357626011885225,eth
99,37,10.250907458074845,2.2854102162457535,eth
100,48,0.0,11.464845794858137,eth
100,49,0.5977110110183217,11.561014256824462,eth
100,50,1.0866696925424177,11.666650185846212,eth
100,51,1.6153438069491282,11.744292763259738,eth
100,52,2.1901396507770823,11.88203638846059,eth
100,53,2.6601811655739764,11.949198352877108,eth
100,54,3.2033427653183835,12.107651399241963,eth
100,55,3.7687697738426165,12.22939275866315,eth
100,56,4.383984802947066,12.256010842069223,eth
100,57,4.939996846369731,12.351004494223536,eth
100,58,5.445077706504914,12.537838449662898,eth
100,59,6.057095524186195,12.624341856201466,eth
100,60,6.582358773897248,12.73268721686226,eth
100,61,7.20138624147635,12.70905887676943,eth
100,62,7.716921741700297,12.798829862641954,eth
100,63,8.285578356497037,12.914640675810563,eth
100,64,8.91041227381602,13.026723675305265,eth
100,65,9.446098880665847,13.030244306643604,eth
100,66,10.015768230653343,13.191176809042716,eth
100,67,10.456929480401836,13.264110453881731,eth
101,43,10.807888390540251,12.0,hotel
101,44,10.686458996387149,11.483235512135474,hotel
101,45,10.625701587794625,10.960611031835127,hotel
101,46,10.50256450960568,10.509568925552122,hotel
101,47,10.450929657637355,10.015703569259555,hotel
101,48,10.39114177415208,9.480296289686072,hotel
101,49,10.239090880814556,8.974022092891296,hotel
101,50,10.173378686354468,8.437425868140831,hotel
101,51,10.101497584671751,7.919081340005025,hotel
101,52,9.9888957782109,7.415019282707577,hotel
101,53,9.824586770255523,6.8776028297461025,hotel
101,54,9.673960341779136,6.350604316098011,hotel
101,55,9.557617413958722,5.886378033783733,hotel
101,56,9.468913534021622,5.301792023731193,hotel
101,57,9.448744521463672,4.727386311976014,hotel
101,58,9.350895023958055,4.252185863747303,hotel
101,59,9.328220614306737,3.6908071457927916,hotel
101,60,9.210481575868677,3.13635446207779,hotel
101,61,9.105746002794861,2.6859417744537137,hotel
101,62,9.033204334729723,2.1758916430043613,hotel
102,334,0.0,4.9007000541742745,hotel
102,335,0.5019192421917663,5.031414236862349,hotel
102,336,0.9227679622042777,5.060100254284483,hotel
102,337,1.4052555091593737,5.20446010471998,hotel
102,338,1.8592942979512128,5.362499777861709,hotel
102,339,2.293028787306348,5.479872581624692,hotel
102,340,2.6481039680035114,5.594840385296763,hotel
102,341,3.058906462047396,5.7474155381737,hotel
102,342,3.552061102134153,5.9405370513821305,hotel
102,343,3.983974823106511,6.060010512750566,hotel
102,344,4.484449807418539,6.054701718649844,hotel
102,345,4.963296349520245,6.117816375330344,hotel
102,346,5.3982183841300575,6.225124430449274,hotel
102,347,5.789932156438146,6.285442832974799,hotel
102,348,6.210483912900106,6.330843997526833,hotel
102,349,6.767892868773918,6.421263619186409,hotel
102,350,7.165332783516027,6.3905290535038795,hotel
102,351,7.645584565160018,6.423747249438308,hotel
102,352,8.102757768313204,6.550100569495963,hotel
102,353,8.664887872878163,6.668800414951949,hotel
103,69,15.0,3.4689914865294,hotel
103,70,14.549978933020927,3.5727747789664903,hotel
103,71,14.061271383795653,3.6761084808213997,hotel
103,72,13.550240953680976,3.8047072111826257,hotel
103,73,13.097343903290637,3.931551487295174,hotel
103,74,12.62454969836035,4.147820798254431,hotel
103,75,12.108272594384655,4.284516723536779,hotel
103,76,11.637519702499107,4.472370268748288,hotel
103,77,11.25755114122009,4.529523347070341,hotel
103,78,10.823465987019453,4.528034339005615,hotel
103,79,10.245881655576575,4.612223418939612,hotel
103,80,9.850797992399364,4.723363921630509,hotel
103,81,9.302181148852402,4.7840199096916445,hotel
103,82,8.903424002457346,4.886263383254933,hotel
103,83,8.470749794528905,4.986208191185325,hotel
103,84,7.908754868559798,5.133297978654239,hotel
103,85,7.485039400322928,5.205222243320395,hotel
103,86,7.028319013309907,5.3178478105801705,hotel
103,87,6.580619997262754,5.420495526915704,hotel
103,88,6.06923439613405,5.55592755098092,hotel
104,438,0.0,3.720333134594415,hotel
104,439,0.5069966922060039,3.592489043520927,hotel
104,440,1.0603008660740896,3.490884756786227,hotel
104,441,1.5518147953256591,3.3972444702516955,hotel
104,442,2.086961230386358,3.358835195616397,hotel
104,443,2.6579036627903108,3.0976270581551866,hotel
104,444,3.1682447709314516,2.9369334777574014,hotel
104,445,3.6115629283583797,2.7471026742758777,hotel
104,446,4.174945546424172,2.597050745936743,hotel
104,447,4.613154000305619,2.4226509825906604,hotel
104,448,5.155721621726049,2.2720974530809728,hotel
104,449,5.685295742514484,2.1147873017471324,hotel
104,450,6.264596256917223,1.9683530709433326,hotel
104,451,6.8219978851213,1.799432452994851,hotel
104,452,7.365714539094344,1.6793132756828824,hotel
104,453,7.911589873987918,1.45651377742521,hotel
104,454,8.40795987596375,1.3410965195371167,hotel
104,455,8.924686809644333,1.3110070602601398,hotel
104,456,9.425860288809137,1.2157419068793685,hotel
104,457,9.909792733135674,1.1125676333759567,hotel
105,93,15.0,0.5105203870309825,hotel
105,94,14.461977853152304,0.6539155380582209,hotel
105,95,13.9942723037691,0.7856303013643696,hotel
105,96,13.398568500998758,0.9056664885995533,hotel
105,97,12.84596467057925,0.9885953197428771,hotel
105,98,12.345467658666728,1.2073414385711798,hotel
105,99,11.771481441303143,1.3589093679283173,hotel
105,100,11.201447830532631,1.4572063990101847,hotel
105,101,10.669170797916253,1.63198498219289,hotel
105,102,10.11190172785353,1.706870134417401,hotel
105,103,9.550187975619105,1.8052699041608227,hotel
105,104,9.051753872650654,1.9291581956001493,hotel
105,105,8.498793923059702,2.0831119370131406,hotel
105,106,7.908968815228715,2.3035606372921946,hotel
105,107,7.289604280943261,2.4468391171806814,hotel
