track_id,frame,x,y,agent_type,scene
63,58,379.9434219867133,442.3308446824296,Skater,coupa
63,59,385.7869829474599,440.07459604125694,Skater,coupa
63,60,391.98074277098425,438.53637653380133,Skater,coupa
64,378,590.3053356919448,109.29020672085828,Pedestrian,coupa
64,379,590.7455467650196,110.52004550554317,Pedestrian,coupa
64,380,591.6090160885121,113.31649134340547,Pedestrian,coupa
64,381,591.6671168230744,116.71303060708509,Pedestrian,coupa
64,382,590.0635906882296,119.69138363139103,Pedestrian,coupa
64,383,591.04808248871,122.9367838146285,Pedestrian,coupa
64,384,591.3276130843694,126.1656723983122,Pedestrian,coupa
64,385,592.0232757733679,129.34969688234605,Pedestrian,coupa
64,386,591.7834066941056,131.32622396594857,Pedestrian,coupa
64,387,591.9925790446166,133.46828419981426,Pedestrian,coupa
64,388,592.2437694786687,135.9351292005759,Pedestrian,coupa
64,389,593.5635291297297,138.87454570521123,Pedestrian,coupa
64,390,593.9620181085339,140.8003295346315,Pedestrian,coupa
64,391,594.594055984105,143.76030860524955,Pedestrian,coupa
64,392,594.5904955015769,146.34950313525945,Pedestrian,coupa
64,393,595.8473650592902,149.8033026840962,Pedestrian,coupa
64,394,596.9218982240799,153.1762721465831,Pedestrian,coupa
64,395,598.3307664337307,158.19603496911935,Pedestrian,coupa
64,396,598.734611374022,160.93374022478642,Pedestrian,coupa
64,397,599.8294906275787,162.96402027660613,Pedestrian,coupa
64,398,601.8325302422737,165.3161579725623,Pedestrian,coupa
64,399,601.4262557293233,167.85776707611856,Pedestrian,coupa
64,400,603.0831543499659,170.75368603375355,Pedestrian,coupa
64,401,603.3555786081124,173.7814192081205,Pedestrian,coupa
64,402,603.6396729274121,176.9768537023378,Pedestrian,coupa
64,403,602.9576411924085,180.06134764873454,Pedestrian,coupa
64,404,603.7530793504498,181.0874076152326,Pedestrian,coupa
64,405,604.920803776266,183.60106649911648,Pedestrian,coupa
64,406,604.6226119853654,185.3830556286817,Pedestrian,coupa
64,407,603.9635813571692,186.99244334016365,Pedestrian,coupa
65,456,158.61906200300888,91.03724200469729,Skater,coupa
65,457,165.23571109750924,93.8465911636799,Skater,coupa
65,458,169.61831699920828,93.51881720011536,Skater,coupa
65,459,175.34940076711536,96.10138628835493,Skater,coupa
65,460,180.09588616854472,98.60123963234054,Skater,coupa
65,461,185.78500626079946,99.99545668069058,Skater,coupa
65,462,193.7673078200627,101.56014695429256,Skater,coupa
65,463,199.4466648546528,102.07579608946888,Skater,coupa
65,464,202.76919550778769,104.40571811432308,Skater,coupa
65,465,209.10517618249696,106.13025147601023,Skater,coupa
65,466,213.78328104563303,107.85329706020563,Skater,coupa
65,467,219.98868093152205,107.63417864374942,Skater,coupa
65,468,227.5849872652116,110.09964627521647,Skater,coupa
65,469,233.01580463058554,111.07627399191202,Skater,coupa
65,470,238.39208159801998,113.12829288218732,Skater,coupa
65,471,244.52337227432315,114.83646670922114,Skater,coupa
65,472,251.06458970465692,117.10861973910626,Skater,coupa
65,473,256.7744262571896,119.30250760193537,Skater,coupa
65,474,262.47116048368196,120.56257134898988,Skater,coupa
65,475,269.5932100682353,122.62713400655738,Skater,coupa
65,476,276.3965735837224,122.88547931085452,Skater,coupa
65,477,284.2748481326383,125.13000702226347,Skater,coupa
65,478,291.39202278097383,125.80557491916002,Skater,coupa
65,479,296.87327647031174,125.09243886511109,Skater,coupa
65,480,303.7386384464448,126.0555185993955,Skater,coupa
65,481,309.79045081088515,126.46633247446243,Skater,coupa
65,482,316.191920300687,128.21474813736373,Skater,coupa
65,483,322.88811342622984,129.7942959618117,Skater,coupa
65,484,329.3071236294617,130.5649150207884,Skater,coupa
65,485,333.51458957462876,132.31566293880613,Skater,coupa
66,876,720.1707485503142,749.3761396842319,Pedestrian,coupa
66,877,720.8771312049141,745.8596086886732,Pedestrian,coupa
66,878,721.4815784393533,743.7285881820766,Pedestrian,coupa
66,879,722.7219123889041,743.1627778350323,Pedestrian,coupa
66,880,723.5245024773061,740.4534445557575,Pedestrian,coupa
66,881,725.7520123228026,736.5866826686373,Pedestrian,coupa
66,882,729.0837230041526,733.8769909185946,Pedestrian,coupa
66,883,730.0789747011103,729.9395715770864,Pedestrian,coupa
66,884,731.3253676164022,727.3879541841449,Pedestrian,coupa
66,885,732.6338531226855,724.3750316505368,Pedestrian,coupa
66,886,734.0198632091013,722.437709650675,Pedestrian,coupa
66,887,736.7481486751243,719.4042772217535,Pedestrian,coupa
66,888,736.5511903023037,714.7640759259538,Pedestrian,coupa
66,889,737.56504251491,711.4451913953004,Pedestrian,coupa
66,890,739.5586519263924,708.7882027794462,Pedestrian,coupa
66,891,740.8922178817861,705.3733309141287,Pedestrian,coupa
66,892,741.7198024145843,703.5705247069039,Pedestrian,coupa
66,893,743.2499875551089,700.4054250858692,Pedestrian,coupa
66,894,745.7508550254703,697.7953783950392,Pedestrian,coupa
66,895,748.4312851444529,694.2993069186813,Pedestrian,coupa
66,896,749.4401936854168,692.3236560139378,Pedestrian,coupa
66,897,750.5086627070746,691.2376707282474,Pedestrian,coupa
66,898,751.3283128517124,687.5137109409027,Pedestrian,coupa
66,899,752.1847436766474,685.5756930170328,Pedestrian,coupa
66,900,753.0057778705649,682.9131482237773,Pedestrian,coupa
66,901,753.3338599116855,679.2415483739619,Pedestrian,coupa
66,902,756.4362720717297,676.1668354307521,Pedestrian,coupa
66,903,758.8600630169025,674.3891086545902,Pedestrian,coupa
66,904,759.6818390746366,671.8098590213663,Pedestrian,coupa
66,905,759.2268401627867,668.0338159544918,Pedestrian,coupa
67,348,556.3740789309916,86.73833583991656,Pedestrian,coupa
67,349,558.4914584319183,87.45847361228608,Pedestrian,coupa
67,350,560.6816080578901,89.76007563695791,Pedestrian,coupa
67,351,562.5394777816308,91.02291152418593,Pedestrian,coupa
67,352,564.724572233061,94.47350509198156,Pedestrian,coupa
67,353,565.5651873698355,97.7926381084197,Pedestrian,coupa
67,354,565.8312815584615,98.6703043680496,Pedestrian,coupa
67,355,567.8847698708641,100.76668124064277,Pedestrian,coupa
67,356,569.7703453779071,103.17603672229784,Pedestrian,coupa
67,357,572.7575265394004,102.9059223563567,Pedestrian,coupa
67,358,574.7008136042871,105.60318500657766,Pedestrian,coupa
67,359,577.5452977255757,106.37968141073623,Pedestrian,coupa
67,360,577.6076874161092,108.26271277926045,Pedestrian,coupa
67,361,579.8333653672107,110.20258496508512,Pedestrian,coupa
67,362,581.8166294105826,113.54745061289512,Pedestrian,coupa
67,363,584.165584585069,116.19531125639368,Pedestrian,coupa
67,364,586.189564415906,117.92403980779605,Pedestrian,coupa
67,365,588.9250574367038,119.90864049514545,Pedestrian,coupa
67,366,590.2990573418756,123.39544753028541,Pedestrian,coupa
67,367,591.6018469802384,128.08985832768954,Pedestrian,coupa
67,368,594.7879085117391,129.7931695784062,Pedestrian,coupa
67,369,596.6947094809243,132.8915580219804,Pedestrian,coupa
67,370,598.2316701052576,136.16316932850322,Pedestrian,coupa
67,371,599.9865241697051,137.47280354390685,Pedestrian,coupa
67,372,602.9901148868704,139.3971541021473,Pedestrian,coupa
67,373,604.968782985097,142.70991149142966,Pedestrian,coupa
67,374,607.802767482976,144.74194466452698,Pedestrian,coupa
67,375,610.1469627533148,146.5886761602579,Pedestrian,coupa
67,376,611.4641236680588,148.44792065033513,Pedestrian,coupa
67,377,615.0618521735702,150.99075855746705,Pedestrian,coupa
68,436,123.23011663938847,386.74286033676174,Biker,coupa
68,437,128.60749461377603,392.47383732769714,Biker,coupa
68,438,133.95115382803564,399.0983565589935,Biker,coupa
68,439,137.64573118498893,408.54243627450563,Biker,coupa
68,440,141.8952630280962,416.28643756265745,Biker,coupa
68,441,144.52240562075625,423.27946202278963,Biker,coupa
68,442,148.01222333671618,430.80899831000005,Biker,coupa
68,443,152.3718337270204,437.8699125944254,Biker,coupa
68,444,156.2730003558854,444.2063249464703,Biker,coupa
68,445,160.844579756754,450.7920055358295,Biker,coupa
68,446,166.28123046957575,457.3842390167748,Biker,coupa
68,447,171.36092455430588,465.8628595916412,Biker,coupa
68,448,176.58340210635663,473.45816682794936,Biker,coupa
68,449,181.77148671114662,480.20612987557524,Biker,coupa
68,450,188.39254920717482,486.35382195582855,Biker,coupa
68,451,193.58730372052938,492.10816776603656,Biker,coupa
68,452,198.41249260550245,500.71144406301966,Biker,coupa
68,453,202.94100154069116,509.58345865347326,Biker,coupa
68,454,207.82550346316384,516.4084597120714,Biker,coupa
68,455,211.74142997675997,522.4553299075934,Biker,coupa
68,456,215.69937378728437,527.6932289673144,Biker,coupa
68,457,218.48341142970995,533.803808673656,Biker,coupa
68,458,222.3997697947216,540.5363195428441,Biker,coupa
68,459,227.19415272149172,546.6797789120525,Biker,coupa
68,460,227.19415272149172,546.6797789120525,Biker,coupa
68,461,227.19415272149172,546.6797789120525,Biker,coupa
68,462,227.19415272149172,546.6797789120525,Biker,coupa
68,463,227.19415272149172,546.6797789120525,Biker,coupa
68,464,227.19415272149172,546.6797789120525,Biker,coupa
68,465,227.19415272149172,546.6797789120525,Biker,coupa
69,521,264.91770233452115,629.3651701626345,Pedestrian,coupa
69,522,263.0644964774443,627.7521549810883,Pedestrian,coupa
69,523,262.0770752886476,627.9286368965376,Pedestrian,coupa
69,524,261.2450054241172,624.5921702598562,Pedestrian,coupa
69,525,261.15098824116313,622.4513147653355,Pedestrian,coupa
69,526,260.8979039661897,618.2770447478146,Pedestrian,coupa
69,527,260.1306376090487,617.6428383924962,Pedestrian,coupa
69,528,258.21239856653597,614.2124016263311,Pedestrian,coupa
69,529,257.56016374458915,614.0194429432862,Pedestrian,coupa
69,530,256.7580313015205,612.5424487374135,Pedestrian,coupa
69,531,255.13905466585175,609.9715279621787,Pedestrian,coupa
69,532,252.56760558162904,607.555341296018,Pedestrian,coupa
69,533,251.59890677993258,603.7627097988968,Pedestrian,coupa
69,534,251.13640692380324,600.8919469402609,Pedestrian,coupa
69,535,249.98164378026428,598.3636764887467,Pedestrian,coupa
69,536,248.58271782372339,595.4627446219255,Pedestrian,coupa
69,537,247.57712536634932,593.819002454383,Pedestrian,coupa
69,538,245.85789381941407,589.3989150602808,Pedestrian,coupa
69,539,246.32233543584158,588.010234954336,Pedestrian,coupa
69,540,245.65957295016125,585.3073595230954,Pedestrian,coupa
69,541,244.95550714519928,583.6657392131181,Pedestrian,coupa
69,542,243.65746075281842,582.0994274719092,Pedestrian,coupa
69,543,242.6567238159851,580.0070471158407,Pedestrian,coupa
69,544,238.60776266432137,576.2276007319797,Pedestrian,coupa
69,545,237.6583514879511,574.8200931211111,Pedestrian,coupa
69,546,236.69018212561096,571.694189146035,Pedestrian,coupa
69,547,236.17353616899558,570.6272701000917,Pedestrian,coupa
69,548,233.0150251508377,568.3598175206689,Pedestrian,coupa
69,549,230.7305137605679,566.0116923069813,Pedestrian,coupa
69,550,228.07244066304833,567.1016818781488,Pedestrian,coupa
70,797,949.4053160822564,605.1687441101582,Pedestrian,coupa
70,798,947.805827697263,603.152334321218,Pedestrian,coupa
70,799,946.0862317156341,602.4793684941899,Pedestrian,coupa
70,800,944.0457615828147,601.5692787726194,Pedestrian,coupa
70,801,940.1764711565029,599.6646786677111,Pedestrian,coupa
70,802,936.719864584676,596.9008610315849,Pedestrian,coupa
70,803,935.7864668343803,594.1992407193625,Pedestrian,coupa
70,804,934.6352187869406,592.2906726641345,Pedestrian,coupa
70,805,931.5505808176031,590.9001438048448,Pedestrian,coupa
70,806,929.8401178602902,589.5413620547714,Pedestrian,coupa
70,807,927.5949887827355,588.4286185847885,Pedestrian,coupa
70,808,926.0759247187009,586.5732304664201,Pedestrian,coupa
70,809,921.6293728384572,585.2166675393606,Pedestrian,coupa
70,810,918.86381987844,582.9319419767554,Pedestrian,coupa
70,811,915.5526969060529,581.0864135248524,Pedestrian,coupa
70,812,912.8292543477407,578.5817325417225,Pedestrian,coupa
70,813,909.8805484032134,575.1190437249502,Pedestrian,coupa
70,814,905.8812184315025,574.0674996390303,Pedestrian,coupa
70,815,903.6088928859563,572.5840502797882,Pedestrian,coupa
70,816,901.8630804222256,571.3024579035143,Pedestrian,coupa
70,817,899.4850748108169,568.6703873652239,Pedestrian,coupa
70,818,896.307557540099,566.5598688564404,Pedestrian,coupa
70,819,895.2877292497622,565.0645575047638,Pedestrian,coupa
70,820,892.7421602586229,562.591389291143,Pedestrian,coupa
70,821,890.1653266364627,559.9445474664217,Pedestrian,coupa
70,822,889.3721490865962,558.2454930005953,Pedestrian,coupa
70,823,886.6156152234984,556.3151638265942,Pedestrian,coupa
70,824,883.5078406813192,557.8705541358112,Pedestrian,coupa
70,825,879.6129727615196,556.9573710653049,Pedestrian,coupa
70,826,876.1127864535372,555.8808177565082,Pedestrian,coupa
71,603,853.8340996307234,725.3266651731504,Pedestrian,coupa
71,604,853.1412205386804,721.9370842220565,Pedestrian,coupa
71,605,854.0327702086935,719.3603708840448,Pedestrian,coupa
71,606,852.2681203130231,716.5932954858315,Pedestrian,coupa
71,607,854.300554791443,712.353850987054,Pedestrian,coupa
71,608,851.7255657827413,708.2942640775159,Pedestrian,coupa
71,609,849.8464491581866,705.7305441024806,Pedestrian,coupa
71,610,850.9974943372488,703.3674255634801,Pedestrian,coupa
71,611,850.6164661538321,701.6827933338384,Pedestrian,coupa
71,612,851.3759166445203,698.1010657567499,Pedestrian,coupa
71,613,850.7322726198576,694.3370336937621,Pedestrian,coupa
71,614,850.8039435945353,690.564223724367,Pedestrian,coupa
71,615,848.8667607229002,687.9211058984662,Pedestrian,coupa
71,616,847.2680590154816,685.0066060835438,Pedestrian,coupa
71,617,846.4183199126903,682.962490812318,Pedestrian,coupa
71,618,846.2770926634374,677.6684449762313,Pedestrian,coupa
71,619,845.9115866253928,674.5106694800553,Pedestrian,coupa
71,620,845.7500829008796,671.8468078690718,Pedestrian,coupa
71,621,845.1727964419908,668.600359567983,Pedestrian,coupa
71,622,844.2574614469977,665.6939829653676,Pedestrian,coupa
71,623,844.2705484100491,661.903161210249,Pedestrian,coupa
71,624,842.3669121372301,658.382442647753,Pedestrian,coupa
71,625,842.4710053033205,652.4359570172187,Pedestrian,coupa
71,626,840.4401395486183,648.5693070652504,Pedestrian,coupa
71,627,839.3657652579055,645.3210697662886,Pedestrian,coupa
71,628,840.6473577692349,641.620662576876,Pedestrian,coupa
71,629,839.3082580594843,636.8434707008307,Pedestrian,coupa
71,630,838.6511992636766,633.7198430986946,Pedestrian,coupa
71,631,836.4855117004528,631.7666244524935,Pedestrian,coupa
71,632,835.2889052195843,629.3700195040827,Pedestrian,coupa
72,719,340.43332719755057,611.6106116282026,Pedestrian,coupa
72,720,340.8522039025851,608.9656499589427,Pedestrian,coupa
72,721,340.4165332041561,606.3334852680694,Pedestrian,coupa
72,722,339.350169231954,605.6468157726131,Pedestrian,coupa
72,723,338.090782490865,603.8477459941165,Pedestrian,coupa
72,724,338.83516643298157,602.0169087889266,Pedestrian,coupa
72,725,337.8623947763435,599.5705520169249,Pedestrian,coupa
72,726,337.146865474504,596.391638056971,Pedestrian,coupa
72,727,336.44747288751796,594.0717001341707,Pedestrian,coupa
72,728,336.1136315000685,592.5041560581627,Pedestrian,coupa
72,729,336.34481120451284,590.3799890447651,Pedestrian,coupa
72,730,337.1167453675008,587.6220692600414,Pedestrian,coupa
72,731,335.5745302541478,585.6807537229229,Pedestrian,coupa
72,732,334.2849642759457,581.4904757890711,Pedestrian,coupa
72,733,332.6544062873153,578.4564579806148,Pedestrian,coupa
72,734,333.3841338189442,574.089653289186,Pedestrian,coupa
72,735,332.30531548168216,572.250647433798,Pedestrian,coupa
72,736,332.36092144675365,570.1117317481994,Pedestrian,coupa
72,737,330.72739051056647,567.6002321696259,Pedestrian,coupa
72,738,331.2425766347137,564.3382942899606,Pedestrian,coupa
72,739,329.43118855199276,562.3279863007389,Pedestrian,coupa
72,740,329.7744240125194,558.2635600202622,Pedestrian,coupa
72,741,329.8556724888549,555.1065209332544,Pedestrian,coupa
72,742,331.4047894925677,553.1172226967018,Pedestrian,coupa
72,743,332.8986194740617,549.3078804467496,Pedestrian,coupa
72,744,332.2296057662529,546.8495160411093,Pedestrian,coupa
72,745,330.5168222047002,545.1019757332567,Pedestrian,coupa
72,746,329.1395558632055,540.9829051627478,Pedestrian,coupa
72,747,327.3573120580463,540.0725760559375,Pedestrian,coupa
72,748,325.79741835757017,536.5054863183296,Pedestrian,coupa
73,299,930.1910888052558,145.1415271792211,Pedestrian,coupa
73,300,929.4107641524204,147.54790248131397,Pedestrian,coupa
73,301,928.177066463939,150.79785022848074,Pedestrian,coupa
73,302,925.5297592930807,152.4900645480123,Pedestrian,coupa
73,303,923.6331033619149,153.85292031598593,Pedestrian,coupa
73,304,919.2579538033464,157.18366137156227,Pedestrian,coupa
73,305,917.3483234742604,158.98921153549998,Pedestrian,coupa
73,306,914.2879696476834,161.1538246706371,Pedestrian,coupa
73,307,912.1924568213592,162.44213458386778,Pedestrian,coupa
73,308,908.9816904300719,166.0601741455581,Pedestrian,coupa
73,309,907.0131451785616,168.7572722762226,Pedestrian,coupa
73,310,902.0325348240129,171.7151991626235,Pedestrian,coupa
73,311,898.6900372386481,172.81284437910034,Pedestrian,coupa
73,312,898.2618144643067,174.6407173766159,Pedestrian,coupa
73,313,897.6331707580613,177.05301263598778,Pedestrian,coupa
73,314,895.0504171905567,178.8580966397554,Pedestrian,coupa
73,315,894.8013525624742,181.08378669090197,Pedestrian,coupa
73,316,893.4498850404192,181.35113821402894,Pedestrian,coupa
73,317,889.8776976905306,182.6006448143881,Pedestrian,coupa
73,318,887.5950559665141,185.79398721441441,Pedestrian,coupa
73,319,885.9009325015793,188.06691386568448,Pedestrian,coupa
73,320,884.0633097111004,190.03586933667495,Pedestrian,coupa
73,321,881.8211844027178,192.3210314587763,Pedestrian,coupa
73,322,879.0369379809943,192.91546782065845,Pedestrian,coupa
73,323,875.646862958028,195.6727091986316,Pedestrian,coupa
73,324,872.9773407973355,198.36826601658606,Pedestrian,coupa
73,325,870.6581652386808,202.43140325536083,Pedestrian,coupa
73,326,869.2259985974771,206.55173432963082,Pedestrian,coupa
73,327,867.8592058035902,207.95130588887054,Pedestrian,coupa
73,328,866.2456780677326,207.60700361678232,Pedestrian,coupa
74,149,589.7687549004236,528.1788953091939,Pedestrian,coupa
74,150,587.9984257570454,524.6296274937099,Pedestrian,coupa
74,151,587.5764594183734,521.6093694294957,Pedestrian,coupa
74,152,586.3795684429283,517.9184370651639,Pedestrian,coupa
74,153,585.5359002160326,515.2451841733046,Pedestrian,coupa
74,154,582.6625006101386,512.6377522099439,Pedestrian,coupa
74,155,581.0287497693729,507.9910858263612,Pedestrian,coupa
74,156,580.4181634295466,504.8220464347327,Pedestrian,coupa
74,157,580.2864164217533,503.852190998224,Pedestrian,coupa
74,158,580.2661817909426,500.34678331977744,Pedestrian,coupa
74,159,578.474193316613,496.95325079585115,Pedestrian,coupa
74,160,576.4463727944866,492.63101308111885,Pedestrian,coupa
74,161,575.7774062187204,491.04967283425236,Pedestrian,coupa
74,162,575.3704212661136,486.6910987018248,Pedestrian,coupa
74,163,574.8678006234823,484.3804826202822,Pedestrian,coupa
74,164,573.7423255517253,483.09192765381033,Pedestrian,coupa
74,165,572.8146491352813,480.66277534686776,Pedestrian,coupa
74,166,573.0412557446778,477.43677824646886,Pedestrian,coupa
74,167,570.9809675864849,474.1707238931048,Pedestrian,coupa
74,168,570.1057096489756,469.8615381166689,Pedestrian,coupa
74,169,568.296210941512,466.6694932875632,Pedestrian,coupa
74,170,567.6627009428959,463.2685675448491,Pedestrian,coupa
74,171,563.909478792594,458.7848893699176,Pedestrian,coupa
74,172,563.4253726039896,456.29969817581116,Pedestrian,coupa
74,173,561.640835992118,452.8958810513483,Pedestrian,coupa
74,174,559.6433788467912,449.20811857568737,Pedestrian,coupa
74,175,558.4882698054357,446.95183803857583,Pedestrian,coupa
74,176,557.2376420477452,441.0580979593791,Pedestrian,coupa
74,177,555.1069544203789,437.15293207829166,Pedestrian,coupa
74,178,554.7679643449542,433.866568821043,Pedestrian,coupa
75,519,899.5789182601693,447.6319800069604,Biker,coupa
75,520,892.3615746848645,449.40809980622845,Biker,coupa
75,521,882.8399504772888,450.36226436277445,Biker,coupa
75,522,874.7418497898049,453.58687631432804,Biker,coupa
75,523,867.2223079477956,455.0742694299631,Biker,coupa
75,524,859.4610301463049,457.0152884104091,Biker,coupa
75,525,853.4694950758009,460.3827004759643,Biker,coupa
75,526,844.6189870469407,460.78723068973994,Biker,coupa
75,527,835.8631158828407,461.7258046344504,Biker,coupa
75,528,827.5859987090163,463.8260485074684,Biker,coupa
75,529,817.9952286341853,466.72448228313544,Biker,coupa
75,530,810.9786884255383,468.8424800077112,Biker,coupa
75,531,803.0914314100357,469.1635474816213,Biker,coupa
75,532,794.3859263919694,472.35974885729905,Biker,coupa
75,533,786.2149698928172,472.95703067400757,Biker,coupa
75,534,776.2251807880826,473.9144603427323,Biker,coupa
75,535,769.3984277102054,476.53767179313326,Biker,coupa
75,536,759.3127629674177,477.69546810764245,Biker,coupa
75,537,751.918252095812,479.36384281188697,Biker,coupa
75,538,743.709439024001,482.2016024775133,Biker,coupa
75,539,735.8924362971345,484.2796669858267,Biker,coupa
75,540,728.5534170508306,486.47230269857585,Biker,coupa
75,541,720.6775483666016,488.7454646749893,Biker,coupa
75,542,713.7253703038479,492.2779776630294,Biker,coupa
75,543,705.3529037766149,496.3624393180193,Biker,coupa
75,544,697.920759659301,495.7937973606777,Biker,coupa
75,545,690.0400368950766,498.0726113170637,Biker,coupa
75,546,683.1656064159896,499.31906182641086,Biker,coupa
75,547,675.4485389351044,501.2013292815559,Biker,coupa
75,548,666.8839170836372,501.9593150455736,Biker,coupa
76,364,84.13377572195316,77.68027028765515,Biker,coupa
76,365,84.1540894861484,84.91882476203415,Biker,coupa
76,366,85.15956824877252,92.78067165216878,Biker,coupa
76,367,85.61141563856188,99.80929927219644,Biker,coupa
76,368,87.18455386510712,107.06784714198483,Biker,coupa
76,369,88.3803177147432,115.93723819622856,Biker,coupa
76,370,89.33787619817791,123.22341005926613,Biker,coupa
76,371,91.42057162019788,131.5129972460885,Biker,coupa
76,372,91.83476214095612,138.6922907518301,Biker,coupa
76,373,93.69782743211913,146.52492802825554,Biker,coupa
76,374,93.69167873025434,156.95881640060068,Biker,coupa
76,375,93.13613858200753,164.48931254002247,Biker,coupa
76,376,93.89961478134514,172.18596307421546,Biker,coupa
76,377,93.76308703741346,179.82362803034508,Biker,coupa
76,378,94.72806808953325,187.32249547276714,Biker,coupa
76,379,97.90470347945528,194.54862681575898,Biker,coupa
76,380,99.07801099412796,201.5766922888129,Biker,coupa
76,381,100.02211430598327,210.1504145701131,Biker,coupa
76,382,99.92701668539416,219.87038689546236,Biker,coupa
76,383,101.12019271152838,228.5757719096065,Biker,coupa
76,384,101.25288444387343,236.97927694138727,Biker,coupa
76,385,102.79995716459716,244.11719707751837,Biker,coupa
76,386,103.17068535706291,250.79623007800427,Biker,coupa
76,387,103.96060247645904,260.5708836186266,Biker,coupa
76,388,102.7465836747082,268.5977641837496,Biker,coupa
76,389,104.32377008696378,277.3500752226699,Biker,coupa
76,390,106.23942614694852,284.71568737049097,Biker,coupa
76,391,107.96261717269091,291.9602799476663,Biker,coupa
76,392,108.14120136475383,298.6505907550347,Biker,coupa
76,393,109.75342445649616,307.09533874097565,Biker,coupa
77,705,73.11083989598069,607.0564182931365,Pedestrian,coupa
77,706,75.98808423500493,605.7487111074711,Pedestrian,coupa
77,707,79.4104817247135,604.1766869633735,Pedestrian,coupa
77,708,81.99967906194084,601.8968845140259,Pedestrian,coupa
77,709,83.86855529239186,600.0400687954512,Pedestrian,coupa
77,710,85.73167582549476,597.0973242201652,Pedestrian,coupa
77,711,87.40341972944756,595.3191260114522,Pedestrian,coupa
77,712,89.69616748988757,594.2644240658921,Pedestrian,coupa
77,713,93.2926529709981,592.2196674907818,Pedestrian,coupa
77,714,95.21636770299699,589.8369146460881,Pedestrian,coupa
77,715,96.34791927014787,587.8667953890632,Pedestrian,coupa
77,716,97.27524719070021,586.3352903918131,Pedestrian,coupa
77,717,101.35905982423145,583.6324907035888,Pedestrian,coupa
77,718,102.27787056570328,581.5098506197783,Pedestrian,coupa
77,719,104.25082927733449,579.9310373083074,Pedestrian,coupa
77,720,104.63939955685932,577.9214460425256,Pedestrian,coupa
77,721,107.76260451657365,577.6408133808781,Pedestrian,coupa
77,722,110.95905893782061,574.3318844893935,Pedestrian,coupa
77,723,112.49662144263718,574.0027097372389,Pedestrian,coupa
77,724,115.9215033488883,571.473672589501,Pedestrian,coupa
77,725,118.82771752345874,570.8463017224351,Pedestrian,coupa
77,726,122.07938638529157,570.270073948221,Pedestrian,coupa
77,727,126.27645944268411,566.597274353073,Pedestrian,coupa
77,728,129.85315194596387,566.6385686517893,Pedestrian,coupa
77,729,133.8020665785353,566.8868777535224,Pedestrian,coupa
77,730,136.06747084261707,563.1646371170659,Pedestrian,coupa
77,731,139.01117914980858,561.9203315520672,Pedestrian,coupa
77,732,141.25539347525475,558.9161976979866,Pedestrian,coupa
77,733,142.80094856702047,556.6317056520204,Pedestrian,coupa
77,734,144.63609866135948,555.4040705635197,Pedestrian,coupa
78,771,301.81864574392176,373.2449426974786,Biker,coupa
78,772,293.2717153125088,371.42916907576887,Biker,coupa
78,773,283.943343725074,370.2860940783494,Biker,coupa
78,774,276.6295844338362,368.254872469996,Biker,coupa
78,775,267.23742675067535,369.0342866208766,Biker,coupa
78,776,259.7069685970221,367.5038421474066,Biker,coupa
78,777,252.6375976818362,367.1073389782246,Biker,coupa
78,778,245.48103059178584,366.1927497456348,Biker,coupa
78,779,238.11366975086054,365.7684951225139,Biker,coupa
78,780,229.34295779353928,365.9445051605658,Biker,coupa
78,781,222.0910465894952,364.16912775718004,Biker,coupa
78,782,214.8016388882328,362.50043455659267,Biker,coupa
78,783,214.8016388882328,362.50043455659267,Biker,coupa
78,784,214.8016388882328,362.50043455659267,Biker,coupa
78,785,214.8016388882328,362.50043455659267,Biker,coupa
78,786,214.8016388882328,362.50043455659267,Biker,coupa
78,787,214.8016388882328,362.50043455659267,Biker,coupa
78,788,214.8016388882328,362.50043455659267,Biker,coupa
78,789,214.8016388882328,362.50043455659267,Biker,coupa
78,790,214.8016388882328,362.50043455659267,Biker,coupa
78,791,214.8016388882328,362.50043455659267,Biker,coupa
78,792,214.8016388882328,362.50043455659267,Biker,coupa
78,793,214.8016388882328,362.50043455659267,Biker,coupa
78,794,214.8016388882328,362.50043455659267,Biker,coupa
78,795,214.8016388882328,362.50043455659267,Biker,coupa
78,796,214.8016388882328,362.50043455659267,Biker,coupa
78,797,214.8016388882328,362.50043455659267,Biker,coupa
78,798,214.8016388882328,362.50043455659267,Biker,coupa
78,799,214.8016388882328,362.50043455659267,Biker,coupa
78,800,214.8016388882328,362.50043455659267,Biker,coupa
79,632,186.1491581339124,444.82799886451676,Pedestrian,coupa
79,633,189.14948430963804,444.9574776234162,Pedestrian,coupa
79,634,192.5760041177694,443.3522909592339,Pedestrian,coupa
79,635,195.08959679413834,442.7049736489885,Pedestrian,coupa
79,636,196.8315185651959,441.808249363083,Pedestrian,coupa
79,637,199.69198358814563,441.3576461064892,Pedestrian,coupa
79,638,202.15968881768995,441.1544064144346,Pedestrian,coupa
79,639,202.9724576866161,440.9645316016699,Pedestrian,coupa
79,640,205.8522220168828,443.3752584382036,Pedestrian,coupa
79,641,209.7268475883779,445.0768822990511,Pedestrian,coupa
79,642,213.4449113431598,446.0421752771414,Pedestrian,coupa
79,643,215.6362348877591,446.24475995030446,Pedestrian,coupa
79,644,217.6251594897767,446.32984960609645,Pedestrian,coupa
79,645,221.3297594282868,446.61029353338427,Pedestrian,coupa
